 707959548.0       0.00      -4.81       6.37     -10.41 3
 707959848.0       0.00      -4.88       6.35     -10.47 3
 707960148.0       0.00      -4.94       6.33     -10.53 3
 707960448.0       0.00      -5.00       6.32     -10.59 3
 707960748.0       0.00      -5.07       6.30     -10.64 3
 707961048.0       0.00      -5.13       6.28     -10.70 3
 707961348.0       0.00      -5.19       6.26     -10.75 3
 707961648.0       0.00      -5.26       6.24     -10.81 3
 707961948.0       0.00      -5.32       6.22     -10.86 3
 707962248.0       0.00      -5.38       6.20     -10.91 3
 707962548.0       0.00      -5.44       6.18     -10.97 3
 707962848.0       0.00      -5.50       6.16     -11.02 3
 707963148.0       0.00      -5.57       6.13     -11.07 3
 707963448.0       0.00      -5.63       6.11     -11.12 3
 707963748.0       0.00      -5.69       6.09     -11.17 3
 707964048.0       0.00      -5.75       6.07     -11.22 3
 707964348.0       0.00      -5.81       6.04     -11.27 3
 707964648.0       0.00      -5.87       6.02     -11.32 3
 707964948.0       0.00      -5.93       6.00     -11.37 3
 707965248.0       0.00      -5.99       5.97     -11.41 3
 707965548.0       0.00      -6.04       5.95     -11.46 3
 707965848.0       0.00      -6.10       5.93     -11.51 3
 707966148.0       0.00      -6.16       5.90     -11.55 3
 707966448.0       0.00      -6.22       5.88     -11.60 3
 707966748.0       0.00      -6.28       5.85     -11.64 3
 707967048.0       0.00      -6.34       5.83     -11.69 3
 707967348.0       0.00      -6.39       5.80     -11.73 3
 707967648.0       0.00      -6.45       5.78     -11.77 3
 707967948.0       0.00      -6.51       5.75     -11.82 3
 707968248.0       0.00      -6.56       5.72     -11.86 3
 707968548.0       0.00      -6.62       5.70     -11.90 3
 707968848.0       0.00      -6.67       5.67     -11.94 3
 707969148.0       0.00      -6.73       5.64     -11.98 3
 707969448.0       0.00      -6.79       5.62     -12.02 3
 707969748.0       0.00      -6.84       5.59     -12.06 3
 707970048.0       0.00      -6.89       5.56     -12.10 3
 707970348.0       0.00      -6.95       5.53     -12.14 3
 707970648.0       0.00      -7.00       5.50     -12.18 3
 707970948.0       0.00      -7.06       5.48     -12.21 3
 707971248.0       0.00      -7.11       5.45     -12.25 3
 707971548.0       0.00      -7.16       5.42     -12.29 3
 707971848.0       0.00      -7.22       5.39     -12.32 3
 707972148.0       0.00      -7.27       5.36     -12.36 3
 707972448.0       0.00      -7.32       5.33     -12.39 3
 707972748.0       0.00      -7.37       5.30     -12.43 3
 707973048.0       0.00      -7.43       5.27     -12.46 3
 707973348.0       0.00      -7.48       5.24     -12.49 3
 707973648.0       0.00      -7.53       5.21     -12.53 3
 707973948.0       0.00      -7.58       5.18     -12.56 3
 707974248.0       0.00      -7.63       5.15     -12.59 3
 707974548.0       0.00      -7.68       5.12     -12.62 3
 707974848.0       0.00      -7.73       5.09     -12.66 3
 707975148.0       0.00      -7.78       5.06     -12.69 3
 707975448.0       0.00      -7.83       5.03     -12.72 3
 707975748.0       0.00      -7.88       5.00     -12.75 3
 707976048.0       0.00      -7.93       4.96     -12.78 3
 707976348.0       0.00      -7.98       4.93     -12.81 3
 707976648.0       0.00      -8.03       4.90     -12.83 3
 707976948.0       0.00      -8.07       4.87     -12.86 3
 707977248.0       0.00      -8.12       4.84     -12.89 3
 707977548.0       0.00      -8.17       4.80     -12.92 3
 707977848.0       0.00      -8.22       4.77     -12.94 3
 707978148.0       0.00      -8.26       4.74     -12.97 3
 707978448.0       0.00      -8.31       4.71     -13.00 3
 707978748.0       0.00      -8.36       4.67     -13.02 3
 707979048.0       0.00      -8.40       4.64     -13.05 3
 707979348.0       0.00      -8.45       4.61     -13.07 3
 707979648.0       0.00      -8.50       4.57     -13.10 3
 707979948.0       0.00      -8.54       4.54     -13.12 3
 707980248.0       0.00      -8.59       4.51     -13.14 3
 707980548.0       0.00      -8.63       4.47     -13.17 3
 707980848.0       0.00      -8.68       4.44     -13.19 3
 707981148.0       0.00      -8.72       4.40     -13.21 3
 707981448.0       0.00      -8.77       4.37     -13.23 3
 707981748.0       0.00      -8.81       4.34     -13.25 3
 707982048.0       0.00      -8.86       4.30     -13.28 3
 707982348.0       0.00      -8.90       4.27     -13.30 3
 707982648.0       0.00      -8.94       4.23     -13.32 3
 707982948.0       0.00      -8.98       4.20     -13.34 3
 707983248.0       0.00      -9.03       4.16     -13.35 3
 707983548.0       0.00      -9.07       4.13     -13.37 3
 707983848.0       0.00      -9.11       4.09     -13.39 3
 707984148.0       0.00      -9.15       4.05     -13.41 3
 707984448.0       0.00      -9.19       4.02     -13.43 3
 707984748.0       0.00      -9.24       3.98     -13.45 3
 707985048.0       0.00      -9.28       3.95     -13.46 3
 707985348.0       0.00      -9.32       3.91     -13.48 3
 707985648.0       0.00      -9.36       3.88     -13.49 3
 707985948.0       0.00      -9.40       3.84     -13.51 3
 707986248.0       0.00      -9.44       3.80     -13.53 3
 707986548.0       0.00      -9.48       3.77     -13.54 3
 707986848.0       0.00      -9.52       3.73     -13.56 3
 707987148.0       0.00      -9.56       3.69     -13.57 3
 707987448.0       0.00      -9.60       3.66     -13.58 3
 707987748.0       0.00      -9.63       3.62     -13.60 3
 707988048.0       0.00      -9.67       3.59     -13.61 3
 707988348.0       0.00      -9.71       3.55     -13.62 3
 707988648.0       0.00      -9.75       3.51     -13.64 3
 707988948.0       0.00      -9.79       3.47     -13.65 3
 707989248.0       0.00      -9.82       3.44     -13.66 3
 707989548.0       0.00      -9.86       3.40     -13.67 3
 707989848.0       0.00      -9.90       3.36     -13.68 3
 707990148.0       0.00      -9.93       3.33     -13.69 3
 707990448.0       0.00      -9.97       3.29     -13.70 3
 707990748.0       0.00     -10.01       3.25     -13.71 3
 707991048.0       0.00     -10.04       3.21     -13.72 3
